btype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,1,3392,6144,ck,7,0,18.0369,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.31,1156.15,0.0
gfx950,256,2,3392,6144,ck,7,0,17.4735,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.77,1194.17,0.0
gfx950,256,4,3392,6144,ck,7,0,17.475,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.54,1195.55,0.0
gfx950,256,8,3392,6144,ck,7,0,17.3874,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,19.18,1204.54,0.0
gfx950,256,16,3392,6144,ck,7,0,15.5967,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,42.76,1349.47,0.0
gfx950,256,32,3392,6144,ck,7,0,15.7355,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,84.76,1350.71,0.0
gfx950,256,48,3392,6144,ck,7,0,15.5841,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,128.38,1377.11,0.0
gfx950,256,64,3392,6144,ck,7,0,15.5929,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,171.08,1389.6,0.0
gfx950,256,96,3392,6144,ck,12,0,16.7939,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,238.26,1314.85,0.0
gfx950,256,128,3392,6144,ck,12,0,16.754,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,318.44,1342.68,0.0
gfx950,256,256,3392,6144,ck,17,0,20.5599,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,518.99,1174.62,0.0
gfx950,256,512,3392,6144,ck,17,0,29.8593,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,714.71,919.63,0.0
gfx950,256,1024,3392,6144,ck,15,0,53.5622,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,796.85,636.25,0.0059
gfx950,256,2048,3392,6144,cktile,28,0,76.9975,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1108.64,614.53,0.0
gfx950,256,4096,3392,6144,cktile,28,0,151.2064,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1129.09,488.03,0.0
gfx950,256,8192,3392,6144,cktile,27,0,229.0717,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1490.58,553.31,0.0
gfx950,256,16384,3392,6144,cktile,28,0,382.4365,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1785.66,608.34,0.0
